> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X,Unnamed: 14,Unnamed: 15,Unnamed: 16
S23, 2025-01-01 23:30:30.000,39367553.2,206877832.9,38.5,,,,,,,,,,,,
S23, 2025-01-01 23:31:00.000,39367553.02,206877828.2,38.1,,,,,,,,,,,,
S23, 2025-01-01 23:31:30.000,39367552.22,206877823.4,38.1,,,,,,,,,,,,
S23, 2025-01-01 23:32:00.000,39367551.02,206877818.4,38.3,,,,,,,,,,,,
S23, 2025-01-01 23:32:30.000,39367549.23,206877812.3,38.5,,,,,,,,,,,,
S23, 2025-01-01 23:33:00.000,39367549.73,206877806.2,40.1,,,,,,,,,,,,
S23, 2025-01-01 23:33:30.000,39367547.81,206877801.5,39.7,,,,,,,,,,,,
S23, 2025-01-01 23:34:00.000,39367545.34,206877794.8,39.1,,,,,,,,,,,,
S23, 2025-01-01 23:34:30.000,39367545.2,206877788,38.6,,,,,,,,,,,,
S23, 2025-01-01 23:35:00.000,39367543.33,206877780.1,39.7,,,,,,,,,,,,
S23, 2025-01-01 23:35:30.000,39367541.47,206877772.1,39.4,,,,,,,,,,,,
S23, 2025-01-01 23:36:00.000,39367539.61,206877764.8,39.4,,,,,,,,,,,,
S23, 2025-01-01 23:36:30.000,39367538.86,206877756.4,38.9,,,,,,,,,,,,
S23, 2025-01-01 23:37:00.000,39367536.66,206877749.1,38.1,,,,,,,,,,,,
S23, 2025-01-01 23:37:30.000,39367536.42,206877740.1,38.4,,,,,,,,,,,,
S23, 2025-01-01 23:38:00.000,39367533.59,206877731.3,39.4,,,,,,,,,,,,
S23, 2025-01-01 23:38:30.000,39367531.06,206877723,38.8,,,,,,,,,,,,
S23, 2025-01-01 23:39:00.000,39367531.08,206877713.4,38.7,,,,,,,,,,,,
S23, 2025-01-01 23:39:30.000,39367528.5,206877702.2,38.5,,,,,,,,,,,,
S23, 2025-01-01 23:40:00.000,39367526.8,206877691.2,38.4,,,,,,,,,,,,
S23, 2025-01-01 23:40:30.000,39367523.75,206877682.2,38.6,,,,,,,,,,,,
S23, 2025-01-01 23:41:00.000,39367522.2,206877672.4,38.3,,,,,,,,,,,,
S23, 2025-01-01 23:41:30.000,39367520.56,206877662,39.5,,,,,,,,,,,,
S23, 2025-01-01 23:42:00.000,39367517.88,206877650.5,38.4,,,,,,,,,,,,
S23, 2025-01-01 23:42:30.000,39367516.39,206877638.4,38.7,,,,,,,,,,,,
S23, 2025-01-01 23:43:00.000,39367513.48,206877627,38.1,,,,,,,,,,,,
S23, 2025-01-01 23:43:30.000,39367512.11,206877614.7,38.3,,,,,,,,,,,,
S23, 2025-01-01 23:44:00.000,39367509.58,206877603.6,38.6,,,,,,,,,,,,
S23, 2025-01-01 23:44:30.000,39367505.86,206877590.6,38.7,,,,,,,,,,,,
S23, 2025-01-01 23:45:00.000,39367504.52,206877577.9,38.3,,,,,,,,,,,,
S23, 2025-01-01 23:45:30.000,39367501.89,206877565.3,38.7,,,,,,,,,,,,
S23, 2025-01-01 23:46:00.000,39367500.03,206877551.9,38.4,,,,,,,,,,,,
S23, 2025-01-01 23:46:30.000,39367496.67,206877539,38.6,,,,,,,,,,,,
S23, 2025-01-01 23:47:00.000,39367493.31,206877525.3,38.6,,,,,,,,,,,,
S23, 2025-01-01 23:47:30.000,39367490.47,206877512.1,38.4,,,,,,,,,,,,
S23, 2025-01-01 23:48:00.000,39367487.84,206877495.8,38.2,,,,,,,,,,,,
S23, 2025-01-01 23:48:30.000,39367485.38,206877481.5,38.3,,,,,,,,,,,,
S23, 2025-01-01 23:49:00.000,39367482,206877467.3,39,,,,,,,,,,,,
S23, 2025-01-01 23:49:30.000,39367480.02,206877452.6,39.6,,,,,,,,,,,,
S23, 2025-01-01 23:50:00.000,39367476.8,206877436.2,38.1,,,,,,,,,,,,
S23, 2025-01-01 23:50:30.000,39367473.55,206877420.7,38.6,,,,,,,,,,,,
S23, 2025-01-01 23:51:00.000,39367469.61,206877404.4,38.4,,,,,,,,,,,,
S23, 2025-01-01 23:51:30.000,39367467.2,206877388.6,38.4,,,,,,,,,,,,
S23, 2025-01-01 23:52:00.000,39367464.03,206877372,38.3,,,,,,,,,,,,
S23, 2025-01-01 23:52:30.000,39367461.11,206877355.1,38.3,,,,,,,,,,,,
S23, 2025-01-01 23:53:00.000,39367457.27,206877337.6,37.9,,,,,,,,,,,,
S23, 2025-01-01 23:53:30.000,39367453.89,206877320.9,38.6,,,,,,,,,,,,
S23, 2025-01-01 23:54:00.000,39367450.95,206877303.2,38.7,,,,,,,,,,,,
S23, 2025-01-01 23:54:30.000,39367447.92,206877285.7,38.4,,,,,,,,,,,,
S23, 2025-01-01 23:55:00.000,39367444.59,206877266.7,38.3,,,,,,,,,,,,
S23, 2025-01-01 23:55:30.000,39367439.63,206877247.1,38.5,,,,,,,,,,,,
S23, 2025-01-01 23:56:00.000,39367436.86,206877226.6,38.3,,,,,,,,,,,,
S23, 2025-01-01 23:56:30.000,39367432.77,206877208.2,39,,,,,,,,,,,,
S23, 2025-01-01 23:57:00.000,39367429.03,206877188.7,38.1,,,,,,,,,,,,
S23, 2025-01-01 23:57:30.000,39367424.92,206877169.5,38.1,,,,,,,,,,,,
S23, 2025-01-01 23:58:00.000,39367422.14,206877149.2,38.7,,,,,,,,,,,,
S23, 2025-01-01 23:58:30.000,39367417.84,206877129.5,38.9,,,,,,,,,,,,
S23, 2025-01-01 23:59:00.000,39367414.2,206877109.1,38.6,,,,,,,,,,,,
S23, 2025-01-01 23:59:30.000,39367409.31,206877088.3,38.3,,,,,,,,,,,,
S27, 2025-01-01 00:00:00.000,37268783.34,195849015.6,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:00:30.000,37268684.31,195848490.5,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:01:00.000,37268583.67,195847966.3,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:01:30.000,37268484.38,195847442.8,44.6,,,,,,,,,,,,
S27, 2025-01-01 00:02:00.000,37268384.47,195846919.3,45,,,,,,,,,,,,
S27, 2025-01-01 00:02:30.000,37268285.53,195846396.8,44.9,,,,,,,,,,,,
S27, 2025-01-01 00:03:00.000,37268185.5,195845875.1,45,,,,,,,,,,,,
S27, 2025-01-01 00:03:30.000,37268086.44,195845353.9,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:04:00.000,37267987.81,195844833.4,44.8,,,,,,,,,,,,
S27, 2025-01-01 00:04:30.000,37267888.7,195844313.3,45,,,,,,,,,,,,
S27, 2025-01-01 00:05:00.000,37267789.55,195843793.8,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:05:30.000,37267691.2,195843274.6,44.9,,,,,,,,,,,,
S27, 2025-01-01 00:06:00.000,37267592.55,195842756.2,44.6,,,,,,,,,,,,
S27, 2025-01-01 00:06:30.000,37267493.89,195842238,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:07:00.000,37267395.45,195841720.8,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:07:30.000,37267297.44,195841204.7,45.2,,,,,,,,,,,,
S27, 2025-01-01 00:08:00.000,37267198.48,195840688.8,44.6,,,,,,,,,,,,
S27, 2025-01-01 00:08:30.000,37267101.09,195840173.7,45.3,,,,,,,,,,,,
S27, 2025-01-01 00:09:00.000,37267002.95,195839659.4,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:09:30.000,37266905.42,195839145.8,44.9,,,,,,,,,,,,
S27, 2025-01-01 00:10:00.000,37266807.48,195838632.7,44.5,,,,,,,,,,,,
S27, 2025-01-01 00:10:30.000,37266709.83,195838120.2,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:11:00.000,37266612.59,195837607.6,44.9,,,,,,,,,,,,
S27, 2025-01-01 00:11:30.000,37266515.7,195837096.4,45.9,,,,,,,,,,,,
S27, 2025-01-01 00:12:00.000,37266417.95,195836586,44.9,,,,,,,,,,,,
S27, 2025-01-01 00:12:30.000,37266321.59,195836076,44.6,,,,,,,,,,,,
S27, 2025-01-01 00:13:00.000,37266224.5,195835566.8,45,,,,,,,,,,,,
S27, 2025-01-01 00:13:30.000,37266127.78,195835058.5,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:14:00.000,37266030.84,195834550.8,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:14:30.000,37265934.59,195834043.5,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:15:00.000,37265837.23,195833536.8,44.6,,,,,,,,,,,,
S27, 2025-01-01 00:15:30.000,37265741.53,195833031.2,45,,,,,,,,,,,,
S27, 2025-01-01 00:16:00.000,37265645.47,195832525.7,44.8,,,,,,,,,,,,
S27, 2025-01-01 00:16:30.000,37265549.17,195832021,44.9,,,,,,,,,,,,
S27, 2025-01-01 00:17:00.000,37265452.66,195831517.3,44.5,,,,,,,,,,,,
S27, 2025-01-01 00:17:30.000,37265357,195831013.4,44.5,,,,,,,,,,,,
S27, 2025-01-01 00:18:00.000,37265261.45,195830510.6,44.5,,,,,,,,,,,,
S27, 2025-01-01 00:18:30.000,37265165.8,195830008.8,44.5,,,,,,,,,,,,
S27, 2025-01-01 00:19:00.000,37265070.86,195829507.7,44.6,,,,,,,,,,,,
S27, 2025-01-01 00:19:30.000,37264974.83,195829007.2,44.5,,,,,,,,,,,,
S27, 2025-01-01 00:20:00.000,37264880.47,195828507.5,44.6,,,,,,,,,,,,
S27, 2025-01-01 00:20:30.000,37264785.83,195828008,44.5,,,,,,,,,,,,
S27, 2025-01-01 00:21:00.000,37264690.16,195827509.7,44.9,,,,,,,,,,,,
S27, 2025-01-01 00:21:30.000,37264596.08,195827011.6,44.5,,,,,,,,,,,,
S27, 2025-01-01 00:22:00.000,37264500.16,195826513.8,45.8,,,,,,,,,,,,
S27, 2025-01-01 00:22:30.000,37264406.48,195826017,45.3,,,,,,,,,,,,
S27, 2025-01-01 00:23:00.000,37264311.88,195825521.3,44.9,,,,,,,,,,,,
S27, 2025-01-01 00:23:30.000,37264217.5,195825026.1,44.8,,,,,,,,,,,,
S27, 2025-01-01 00:24:00.000,37264123.5,195824531.6,44.8,,,,,,,,,,,,
S27, 2025-01-01 00:24:30.000,37264029.72,195824038,45,,,,,,,,,,,,
S27, 2025-01-01 00:25:00.000,37263935.84,195823545.1,44.6,,,,,,,,,,,,
S27, 2025-01-01 00:25:30.000,37263843.08,195823052.8,44.6,,,,,,,,,,,,
S27, 2025-01-01 00:26:00.000,37263749.14,195822560.6,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:26:30.000,37263654.67,195822069.8,45.2,,,,,,,,,,,,
S27, 2025-01-01 00:27:00.000,37263561.53,195821579.3,44.6,,,,,,,,,,,,
S27, 2025-01-01 00:27:30.000,37263468.86,195821089.5,44.6,,,,,,,,,,,,
S27, 2025-01-01 00:28:00.000,37263375.59,195820600.6,44.6,,,,,,,,,,,,
S27, 2025-01-01 00:28:30.000,37263282.7,195820112.6,45,,,,,,,,,,,,
S27, 2025-01-01 00:29:00.000,37263189.53,195819625.3,44.9,,,,,,,,,,,,
S27, 2025-01-01 00:29:30.000,37263097.22,195819139,44.9,,,,,,,,,,,,
S27, 2025-01-01 00:30:00.000,37263004.88,195818652.7,45.4,,,,,,,,,,,,
S27, 2025-01-01 00:30:30.000,37262913.5,195818167.3,45,,,,,,,,,,,,
S27, 2025-01-01 00:31:00.000,37262819.66,195817682.8,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:31:30.000,37262727.94,195817198.5,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:32:00.000,37262636.27,195816715.1,44.5,,,,,,,,,,,,
S27, 2025-01-01 00:32:30.000,37262544.14,195816232.5,45.5,,,,,,,,,,,,
S27, 2025-01-01 00:33:00.000,37262452.77,195815750.9,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:33:30.000,37262361.31,195815269.8,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:34:00.000,37262270.34,195814790.1,44.6,,,,,,,,,,,,
S27, 2025-01-01 00:34:30.000,37262178.66,195814310.4,45.1,,,,,,,,,,,,
S27, 2025-01-01 00:35:00.000,37262087.05,195813830.7,45.8,,,,,,,,,,,,
S27, 2025-01-01 00:35:30.000,37261996,195813353.1,45.2,,,,,,,,,,,,
S27, 2025-01-01 00:36:00.000,37261905.58,195812875.4,44.9,,,,,,,,,,,,
S27, 2025-01-01 00:36:30.000,37261815,195812398.6,44.6,,,,,,,,,,,,
S27, 2025-01-01 00:37:00.000,37261724.25,195811922.6,44.9,,,,,,,,,,,,
S27, 2025-01-01 00:37:30.000,37261633.48,195811447.2,45.2,,,,,,,,,,,,
S27, 2025-01-01 00:38:00.000,37261544.17,195810972.9,44.9,,,,,,,,,,,,
S27, 2025-01-01 00:38:30.000,37261453.83,195810499.6,44.6,,,,,,,,,,,,
S27, 2025-01-01 00:39:00.000,37261363.55,195810026.4,44.6,,,,,,,,,,,,
S27, 2025-01-01 00:39:30.000,37261273.61,195809554.5,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:40:00.000,37261184.27,195809083,44.6,,,,,,,,,,,,
S27, 2025-01-01 00:40:30.000,37261094.72,195808612.9,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:41:00.000,37261005.45,195808143.1,44.9,,,,,,,,,,,,
S27, 2025-01-01 00:41:30.000,37260916.06,195807673.9,45.1,,,,,,,,,,,,
S27, 2025-01-01 00:42:00.000,37260827.09,195807205.2,44.6,,,,,,,,,,,,
S27, 2025-01-01 00:42:30.000,37260737.95,195806737.8,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:43:00.000,37260649.64,195806271.6,45.2,,,,,,,,,,,,
S27, 2025-01-01 00:43:30.000,37260560.48,195805806,45.2,,,,,,,,,,,,
S27, 2025-01-01 00:44:00.000,37260471.94,195805340.5,44.6,,,,,,,,,,,,
S27, 2025-01-01 00:44:30.000,37260384.2,195804876.4,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:45:00.000,37260295.97,195804412.9,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:45:30.000,37260207.44,195803950.5,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:46:00.000,37260119.16,195803488.2,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:46:30.000,37260031.89,195803027.5,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:47:00.000,37259944.7,195802566.7,44.9,,,,,,,,,,,,
S27, 2025-01-01 00:47:30.000,37259856.34,195802107.3,44.9,,,,,,,,,,,,
S27, 2025-01-01 00:48:00.000,37259769.66,195801649.3,44.9,,,,,,,,,,,,
S27, 2025-01-01 00:48:30.000,37259682.8,195801191.3,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:49:00.000,37259595.34,195800734.1,44.8,,,,,,,,,,,,
S27, 2025-01-01 00:49:30.000,37259507.78,195800277.9,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:50:00.000,37259421.94,195799822.3,44.9,,,,,,,,,,,,
S27, 2025-01-01 00:50:30.000,37259335.25,195799368.1,45.1,,,,,,,,,,,,
S27, 2025-01-01 00:51:00.000,37259248.95,195798914.2,45,,,,,,,,,,,,
S27, 2025-01-01 00:51:30.000,37259162.95,195798460.8,45.5,,,,,,,,,,,,
S27, 2025-01-01 00:52:00.000,37259076.28,195798008.7,45.1,,,,,,,,,,,,
S27, 2025-01-01 00:52:30.000,37258991.03,195797557.3,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:53:00.000,37258904.91,195797106.2,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:53:30.000,37258819.98,195796656.9,44.9,,,,,,,,,,,,
S27, 2025-01-01 00:54:00.000,37258733.48,195796207.9,45,,,,,,,,,,,,
S27, 2025-01-01 00:54:30.000,37258648.41,195795759.8,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:55:00.000,37258564.17,195795312.1,44.8,,,,,,,,,,,,
S27, 2025-01-01 00:55:30.000,37258478.73,195794865.5,44.9,,,,,,,,,,,,
S27, 2025-01-01 00:56:00.000,37258393.69,195794420,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:56:30.000,37258309.52,195793974.7,45,,,,,,,,,,,,
S27, 2025-01-01 00:57:00.000,37258224.3,195793530.7,44.9,,,,,,,,,,,,
S27, 2025-01-01 00:57:30.000,37258140.08,195793087.5,44.7,,,,,,,,,,,,
S27, 2025-01-01 00:58:00.000,37258056.06,195792645.3,44.6,,,,,,,,,,,,
S27, 2025-01-01 00:58:30.000,37257971.66,195792203.9,44.8,,,,,,,,,,,,
S27, 2025-01-01 00:59:00.000,37257887.95,195791762.9,44.8,,,,,,,,,,,,
S27, 2025-01-01 00:59:30.000,37257804.27,195791323.5,44.7,,,,,,,,,,,,
S27, 2025-01-01 01:00:00.000,37257721.38,195790884,44.6,,,,,,,,,,,,
S27, 2025-01-01 01:00:30.000,37257638.39,195790445.7,45,,,,,,,,,,,,
S27, 2025-01-01 01:01:00.000,37257554.75,195790008.2,44.6,,,,,,,,,,,,
S27, 2025-01-01 01:01:30.000,37257471.33,195789572,45.2,,,,,,,,,,,,
S27, 2025-01-01 01:02:00.000,37257388.19,195789137.2,44.7,,,,,,,,,,,,
S27, 2025-01-01 01:02:30.000,37257305.66,195788702.9,44.7,,,,,,,,,,,,
S27, 2025-01-01 01:03:00.000,37257223.38,195788268.5,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:03:30.000,37257140.53,195787835.9,44.7,,,,,,,,,,,,
S27, 2025-01-01 01:04:00.000,37257058.53,195787404.2,45,,,,,,,,,,,,
S27, 2025-01-01 01:04:30.000,37256976.33,195786973.6,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:05:00.000,37256894.2,195786542.6,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:05:30.000,37256812.98,195786113.3,45,,,,,,,,,,,,
S27, 2025-01-01 01:06:00.000,37256731.48,195785684.4,45.1,,,,,,,,,,,,
S27, 2025-01-01 01:06:30.000,37256650.13,195785256.2,44.8,,,,,,,,,,,,
S27, 2025-01-01 01:07:00.000,37256568.48,195784829.5,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:07:30.000,37256487.56,195784403.6,44.7,,,,,,,,,,,,
S27, 2025-01-01 01:08:00.000,37256407.13,195783978.4,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:08:30.000,37256325.67,195783553.9,44.8,,,,,,,,,,,,
S27, 2025-01-01 01:09:00.000,37256244.59,195783130.2,44.6,,,,,,,,,,,,
S27, 2025-01-01 01:09:30.000,37256165.36,195782707.8,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:10:00.000,37256084.73,195782285.4,45,,,,,,,,,,,,
S27, 2025-01-01 01:10:30.000,37256004.09,195781864.2,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:11:00.000,37255924.38,195781443.9,45.8,,,,,,,,,,,,
S27, 2025-01-01 01:11:30.000,37255844.83,195781025.3,45.4,,,,,,,,,,,,
S27, 2025-01-01 01:12:00.000,37255764.72,195780607.1,45.2,,,,,,,,,,,,
S27, 2025-01-01 01:12:30.000,37255685.38,195780190.2,44.8,,,,,,,,,,,,
S27, 2025-01-01 01:13:00.000,37255606.11,195779773.3,44.7,,,,,,,,,,,,
S27, 2025-01-01 01:13:30.000,37255527.08,195779357.7,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:14:00.000,37255448.67,195778943.3,44.8,,,,,,,,,,,,
S27, 2025-01-01 01:14:30.000,37255369.14,195778529.7,44.6,,,,,,,,,,,,
S27, 2025-01-01 01:15:00.000,37255291.66,195778116.6,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:15:30.000,37255213.25,195777704.2,45,,,,,,,,,,,,
S27, 2025-01-01 01:16:00.000,37255134.75,195777292.8,44.8,,,,,,,,,,,,
S27, 2025-01-01 01:16:30.000,37255057.13,195776882.8,44.7,,,,,,,,,,,,
S27, 2025-01-01 01:17:00.000,37254978.41,195776473.3,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:17:30.000,37254901.14,195776064.6,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:18:00.000,37254823.31,195775657.4,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:18:30.000,37254746.42,195775250.4,45.8,,,,,,,,,,,,
S27, 2025-01-01 01:19:00.000,37254668.95,195774844.8,44.8,,,,,,,,,,,,
S27, 2025-01-01 01:19:30.000,37254591.69,195774439.9,45,,,,,,,,,,,,
S27, 2025-01-01 01:20:00.000,37254514.8,195774035.7,45,,,,,,,,,,,,
S27, 2025-01-01 01:20:30.000,37254438.7,195773632.6,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:21:00.000,37254361.28,195773230.8,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:21:30.000,37254285.55,195772829.9,44.8,,,,,,,,,,,,
S27, 2025-01-01 01:22:00.000,37254209.42,195772430,45.8,,,,,,,,,,,,
S27, 2025-01-01 01:22:30.000,37254132.55,195772031,45,,,,,,,,,,,,
S27, 2025-01-01 01:23:00.000,37254058.05,195771630.7,44.8,,,,,,,,,,,,
S27, 2025-01-01 01:23:30.000,37253982.06,195771232.1,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:24:00.000,37253906.27,195770837.6,46,,,,,,,,,,,,
S27, 2025-01-01 01:24:30.000,37253831.38,195770441.9,45,,,,,,,,,,,,
S27, 2025-01-01 01:25:00.000,37253756.78,195770046.8,45.7,,,,,,,,,,,,
S27, 2025-01-01 01:25:30.000,37253681.14,195769652.9,44.8,,,,,,,,,,,,
S27, 2025-01-01 01:26:00.000,37253606.28,195769260.2,44.8,,,,,,,,,,,,
S27, 2025-01-01 01:26:30.000,37253531.7,195768868.1,45.3,,,,,,,,,,,,
S27, 2025-01-01 01:27:00.000,37253457.28,195768477.3,46.4,,,,,,,,,,,,
S27, 2025-01-01 01:27:30.000,37253383.84,195768086.9,45.6,,,,,,,,,,,,
S27, 2025-01-01 01:28:00.000,37253308.88,195767697.6,46.1,,,,,,,,,,,,
S27, 2025-01-01 01:28:30.000,37253235.42,195767308.9,45.3,,,,,,,,,,,,
S27, 2025-01-01 01:29:00.000,37253161.48,195766921.5,45,,,,,,,,,,,,
S27, 2025-01-01 01:29:30.000,37253087.78,195766534.9,45.1,,,,,,,,,,,,
S27, 2025-01-01 01:30:00.000,37253014.63,195766149.5,45.1,,,,,,,,,,,,
S27, 2025-01-01 01:30:30.000,37252941.25,195765764.6,45.6,,,,,,,,,,,,
S27, 2025-01-01 01:31:00.000,37252868.97,195765381.5,44.8,,,,,,,,,,,,
S27, 2025-01-01 01:31:30.000,37252796,195764999.1,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:32:00.000,37252724,195764617.3,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:32:30.000,37252651.11,195764236.4,45.2,,,,,,,,,,,,
S27, 2025-01-01 01:33:00.000,37252579.2,195763856.9,45,,,,,,,,,,,,
S27, 2025-01-01 01:33:30.000,37252507.2,195763477.4,45.1,,,,,,,,,,,,
S27, 2025-01-01 01:34:00.000,37252434.56,195763099.6,46,,,,,,,,,,,,
S27, 2025-01-01 01:34:30.000,37252362.97,195762722.3,45.1,,,,,,,,,,,,
S27, 2025-01-01 01:35:00.000,37252291.48,195762346.3,45.2,,,,,,,,,,,,
S27, 2025-01-01 01:35:30.000,37252220.2,195761971.7,45.3,,,,,,,,,,,,
S27, 2025-01-01 01:36:00.000,37252149.11,195761598.4,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:36:30.000,37252078.02,195761225.6,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:37:00.000,37252007.13,195760854,45.1,,,,,,,,,,,,
S27, 2025-01-01 01:37:30.000,37251937.69,195760482.7,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:38:00.000,37251867.13,195760112.4,45.1,,,,,,,,,,,,
S27, 2025-01-01 01:38:30.000,37251796.61,195759743.4,45,,,,,,,,,,,,
S27, 2025-01-01 01:39:00.000,37251725.58,195759375.2,44.7,,,,,,,,,,,,
S27, 2025-01-01 01:39:30.000,37251657.02,195759007.3,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:40:00.000,37251586.94,195758641.6,45.1,,,,,,,,,,,,
S27, 2025-01-01 01:40:30.000,37251518.05,195758276.8,45.3,,,,,,,,,,,,
S27, 2025-01-01 01:41:00.000,37251448.31,195757912.9,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:41:30.000,37251379.48,195757550,45,,,,,,,,,,,,
S27, 2025-01-01 01:42:00.000,37251310.27,195757187.2,45,,,,,,,,,,,,
S27, 2025-01-01 01:42:30.000,37251241.8,195756825.5,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:43:00.000,37251172.8,195756465.2,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:43:30.000,37251104.61,195756105.2,45.3,,,,,,,,,,,,
S27, 2025-01-01 01:44:00.000,37251036.14,195755746.7,45,,,,,,,,,,,,
S27, 2025-01-01 01:44:30.000,37250968.88,195755389.2,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:45:00.000,37250901.08,195755033.1,45,,,,,,,,,,,,
S27, 2025-01-01 01:45:30.000,37250833.72,195754678.7,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:46:00.000,37250765.72,195754324.2,45,,,,,,,,,,,,
S27, 2025-01-01 01:46:30.000,37250699.45,195753971.1,45.1,,,,,,,,,,,,
S27, 2025-01-01 01:47:00.000,37250631.58,195753618.7,45,,,,,,,,,,,,
S27, 2025-01-01 01:47:30.000,37250564.83,195753266.7,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:48:00.000,37250499,195752916.3,45,,,,,,,,,,,,
S27, 2025-01-01 01:48:30.000,37250432.7,195752566.9,44.7,,,,,,,,,,,,
S27, 2025-01-01 01:49:00.000,37250365.77,195752218.3,44.8,,,,,,,,,,,,
S27, 2025-01-01 01:49:30.000,37250299.52,195751870.7,45,,,,,,,,,,,,
S27, 2025-01-01 01:50:00.000,37250234.55,195751525.1,45,,,,,,,,,,,,
S27, 2025-01-01 01:50:30.000,37250169.06,195751180,45,,,,,,,,,,,,
S27, 2025-01-01 01:51:00.000,37250103.45,195750835.5,44.8,,,,,,,,,,,,
S27, 2025-01-01 01:51:30.000,37250037.8,195750491.9,45.3,,,,,,,,,,,,
S27, 2025-01-01 01:52:00.000,37249972.7,195750149.7,44.8,,,,,,,,,,,,
S27, 2025-01-01 01:52:30.000,37249907.97,195749807.8,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:53:00.000,37249843.16,195749467.5,45,,,,,,,,,,,,
S27, 2025-01-01 01:53:30.000,37249778.59,195749128,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:54:00.000,37249714.2,195748789.7,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:54:30.000,37249650.06,195748453,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:55:00.000,37249586.73,195748116.8,45.1,,,,,,,,,,,,
S27, 2025-01-01 01:55:30.000,37249523.19,195747782.9,45.1,,,,,,,,,,,,
S27, 2025-01-01 01:56:00.000,37249459.73,195747448.2,45.1,,,,,,,,,,,,
S27, 2025-01-01 01:56:30.000,37249396.53,195747115.1,44.7,,,,,,,,,,,,
S27, 2025-01-01 01:57:00.000,37249332.7,195746782.5,45,,,,,,,,,,,,
S27, 2025-01-01 01:57:30.000,37249270.31,195746451.2,44.9,,,,,,,,,,,,
S27, 2025-01-01 01:58:00.000,37249207.41,195746120.9,44.7,,,,,,,,,,,,
S27, 2025-01-01 01:58:30.000,37249145.34,195745792.1,45,,,,,,,,,,,,
S27, 2025-01-01 01:59:00.000,37249082.56,195745464.5,45,,,,,,,,,,,,
S27, 2025-01-01 01:59:30.000,37249020.41,195745137.7,44.8,,,,,,,,,,,,
