> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X,Unnamed: 14,Unnamed: 15,Unnamed: 16
S36, 2025-01-02 00:15:30.000,41030181.11,215615163.1,37.6,,,,,,,,,,,,
S36, 2025-01-02 00:16:00.000,41030186.33,215615192.6,37.5,,,,,,,,,,,,
S36, 2025-01-02 00:16:30.000,41030192.39,215615225.5,37.6,,,,,,,,,,,,
S36, 2025-01-02 00:17:00.000,41030197.7,215615256.9,37.5,,,,,,,,,,,,
S36, 2025-01-02 00:17:30.000,41030203.52,215615283.4,37.5,,,,,,,,,,,,
S36, 2025-01-02 00:18:00.000,41030208.83,215615314.3,36.9,,,,,,,,,,,,
S36, 2025-01-02 00:18:30.000,41030213.94,215615342.6,36.7,,,,,,,,,,,,
S36, 2025-01-02 00:19:00.000,41030219.23,215615369.2,37.2,,,,,,,,,,,,
S36, 2025-01-02 00:19:30.000,41030224.95,215615391.8,37,,,,,,,,,,,,
S36, 2025-01-02 00:20:00.000,41030229.8,215615423,36.5,,,,,,,,,,,,
S36, 2025-01-02 00:20:30.000,41030235.27,215615451.2,37,,,,,,,,,,,,
S36, 2025-01-02 00:21:00.000,41030241.03,215615478.4,37.3,,,,,,,,,,,,
S36, 2025-01-02 00:21:30.000,41030247.13,215615506.1,36.9,,,,,,,,,,,,
S36, 2025-01-02 00:22:00.000,41030251.75,215615539.5,36.9,,,,,,,,,,,,
S36, 2025-01-02 00:22:30.000,41030256.64,215615569.9,36.7,,,,,,,,,,,,
S36, 2025-01-02 00:23:00.000,41030260.89,215615593.7,37.1,,,,,,,,,,,,
S36, 2025-01-02 00:23:30.000,41030266.81,215615619.1,36.9,,,,,,,,,,,,
S36, 2025-01-02 00:24:00.000,41030273,215615645.2,36.9,,,,,,,,,,,,
S36, 2025-01-02 00:24:30.000,41030277.89,215615672.4,36.9,,,,,,,,,,,,
S36, 2025-01-02 00:25:00.000,41030283.16,215615707.5,37.5,,,,,,,,,,,,
S36, 2025-01-02 00:25:30.000,41030288.36,215615735.4,37.5,,,,,,,,,,,,
S36, 2025-01-02 00:26:00.000,41030294.75,215615756.8,37.3,,,,,,,,,,,,
S36, 2025-01-02 00:26:30.000,41030299.39,215615782.2,37.6,,,,,,,,,,,,
S36, 2025-01-02 00:27:00.000,41030304.2,215615811.1,36.5,,,,,,,,,,,,
S36, 2025-01-02 00:27:30.000,41030307.8,215615843.1,37.3,,,,,,,,,,,,
S36, 2025-01-02 00:28:00.000,41030314.28,215615872.6,37.1,,,,,,,,,,,,
S36, 2025-01-02 00:28:30.000,41030320.64,215615899.8,37,,,,,,,,,,,,
S36, 2025-01-02 00:29:00.000,41030324.98,215615925.3,36.9,,,,,,,,,,,,
S36, 2025-01-02 00:29:30.000,41030330.03,215615953,36.8,,,,,,,,,,,,
S36, 2025-01-02 00:30:00.000,41030334.16,215615980.6,36.9,,,,,,,,,,,,
S36, 2025-01-02 00:30:30.000,41030340.23,215616003.4,36.8,,,,,,,,,,,,
S36, 2025-01-02 00:31:00.000,41030344.56,215616033,37.1,,,,,,,,,,,,
S36, 2025-01-02 00:31:30.000,41030349.75,215616061.7,36.9,,,,,,,,,,,,
S36, 2025-01-02 00:32:00.000,41030355.52,215616089.3,37,,,,,,,,,,,,
S36, 2025-01-02 00:32:30.000,41030360.77,215616114.5,36.9,,,,,,,,,,,,
S36, 2025-01-02 00:33:00.000,41030366.66,215616138.3,37.2,,,,,,,,,,,,
S36, 2025-01-02 00:33:30.000,41030371.08,215616167.8,36.9,,,,,,,,,,,,
S36, 2025-01-02 00:34:00.000,41030375.78,215616198.5,37.4,,,,,,,,,,,,
S36, 2025-01-02 00:34:30.000,41030381.17,215616220.9,36.9,,,,,,,,,,,,
S36, 2025-01-02 00:35:00.000,41030386.31,215616247.9,36.5,,,,,,,,,,,,
S36, 2025-01-02 00:35:30.000,41030392.2,215616279.1,37.4,,,,,,,,,,,,
S36, 2025-01-02 00:36:00.000,41030397.06,215616301.7,37.1,,,,,,,,,,,,
S36, 2025-01-02 00:36:30.000,41030403.02,215616327.3,36.6,,,,,,,,,,,,
S36, 2025-01-02 00:37:00.000,41030405.52,215616352.6,36.8,,,,,,,,,,,,
S36, 2025-01-02 00:37:30.000,41030410.95,215616383.8,37,,,,,,,,,,,,
S36, 2025-01-02 00:38:00.000,41030415.64,215616407.4,37.6,,,,,,,,,,,,
S36, 2025-01-02 00:38:30.000,41030420.84,215616433.5,37.2,,,,,,,,,,,,
S36, 2025-01-02 00:39:00.000,41030425.81,215616461.6,37.9,,,,,,,,,,,,
S36, 2025-01-02 00:39:30.000,41030431.72,215616489.4,36.7,,,,,,,,,,,,
S36, 2025-01-02 00:40:00.000,41030435.89,215616511.3,38.3,,,,,,,,,,,,
S36, 2025-01-02 00:40:30.000,41030441.42,215616537.7,38.1,,,,,,,,,,,,
S36, 2025-01-02 00:41:00.000,41030446.53,215616564.9,37.6,,,,,,,,,,,,
S36, 2025-01-02 00:41:30.000,41030451.5,215616590.5,38.4,,,,,,,,,,,,
S36, 2025-01-02 00:42:00.000,41030455.77,215616619,37.5,,,,,,,,,,,,
S36, 2025-01-02 00:42:30.000,41030461.25,215616644.1,37,,,,,,,,,,,,
S36, 2025-01-02 00:43:00.000,41030466.17,215616665.4,37.1,,,,,,,,,,,,
S36, 2025-01-02 00:43:30.000,41030470.53,215616688.8,37.5,,,,,,,,,,,,
S36, 2025-01-02 00:44:00.000,41030475.88,215616716.1,36.9,,,,,,,,,,,,
S36, 2025-01-02 00:44:30.000,41030480.33,215616743,38.2,,,,,,,,,,,,
S36, 2025-01-02 00:45:00.000,41030485.63,215616769.9,38.4,,,,,,,,,,,,
S36, 2025-01-02 00:45:30.000,41030489.55,215616798.1,37.9,,,,,,,,,,,,
S36, 2025-01-02 00:46:00.000,41030493.34,215616816.6,36.7,,,,,,,,,,,,
S36, 2025-01-02 00:46:30.000,41030499.17,215616841.2,36.4,,,,,,,,,,,,
S36, 2025-01-02 00:47:00.000,41030504.17,215616867.9,37.3,,,,,,,,,,,,
S36, 2025-01-02 00:47:30.000,41030508.83,215616896.6,37.1,,,,,,,,,,,,
S36, 2025-01-02 00:48:00.000,41030513.95,215616919.7,37.1,,,,,,,,,,,,
S36, 2025-01-02 00:48:30.000,41030517.92,215616944.4,37.2,,,,,,,,,,,,
S36, 2025-01-02 00:49:00.000,41030524.2,215616970.6,37.9,,,,,,,,,,,,
S36, 2025-01-02 00:49:30.000,41030526.8,215616996.5,37.6,,,,,,,,,,,,
S36, 2025-01-02 00:50:00.000,41030532.45,215617020.8,37.3,,,,,,,,,,,,
S36, 2025-01-02 00:50:30.000,41030536.81,215617046.5,38,,,,,,,,,,,,
S36, 2025-01-02 00:51:00.000,41030541.98,215617068.3,37.5,,,,,,,,,,,,
S36, 2025-01-02 00:51:30.000,41030546.77,215617089.2,37.7,,,,,,,,,,,,
S36, 2025-01-02 00:52:00.000,41030551.81,215617111.3,36.8,,,,,,,,,,,,
S36, 2025-01-02 00:52:30.000,41030556.13,215617139.6,36.8,,,,,,,,,,,,
S36, 2025-01-02 00:53:00.000,41030561.23,215617171.1,37.3,,,,,,,,,,,,
S36, 2025-01-02 00:53:30.000,41030565.91,215617193.6,37.4,,,,,,,,,,,,
S36, 2025-01-02 00:54:00.000,41030569.86,215617213.1,37.1,,,,,,,,,,,,
S36, 2025-01-02 00:54:30.000,41030574.75,215617244.1,37.4,,,,,,,,,,,,
S36, 2025-01-02 00:55:00.000,41030580.14,215617267.1,37.4,,,,,,,,,,,,
S36, 2025-01-02 00:55:30.000,41030584.58,215617288.2,37.9,,,,,,,,,,,,
S36, 2025-01-02 00:56:00.000,41030588.47,215617307.2,37.3,,,,,,,,,,,,
S36, 2025-01-02 00:56:30.000,41030591.98,215617333.7,37.3,,,,,,,,,,,,
S36, 2025-01-02 00:57:00.000,41030597.38,215617361.4,36.7,,,,,,,,,,,,
S36, 2025-01-02 00:57:30.000,41030602.53,215617389.3,37,,,,,,,,,,,,
S36, 2025-01-02 00:58:00.000,41030606.33,215617411,36.4,,,,,,,,,,,,
S36, 2025-01-02 00:58:30.000,41030612.02,215617432.7,37.9,,,,,,,,,,,,
S36, 2025-01-02 00:59:00.000,41030615.98,215617459.7,37.3,,,,,,,,,,,,
S36, 2025-01-02 00:59:30.000,41030621.09,215617481.8,37.4,,,,,,,,,,,,
S36, 2025-01-02 01:00:00.000,41030626.33,215617505.6,36.8,,,,,,,,,,,,
S36, 2025-01-02 01:00:30.000,41030629.67,215617526.8,37.1,,,,,,,,,,,,
S36, 2025-01-02 01:01:00.000,41030633.86,215617551.5,37.4,,,,,,,,,,,,
S36, 2025-01-02 01:01:30.000,41030640.45,215617577.6,36.9,,,,,,,,,,,,
S36, 2025-01-02 01:02:00.000,41030644.63,215617602.1,36.9,,,,,,,,,,,,
S36, 2025-01-02 01:02:30.000,41030648.31,215617625.7,37.1,,,,,,,,,,,,
S36, 2025-01-02 01:03:00.000,41030651.83,215617647.5,37.8,,,,,,,,,,,,
S36, 2025-01-02 01:03:30.000,41030657.06,215617672.2,38,,,,,,,,,,,,
S36, 2025-01-02 01:04:00.000,41030662.13,215617702.6,37.9,,,,,,,,,,,,
S36, 2025-01-02 01:04:30.000,41030665.75,215617720.1,37.2,,,,,,,,,,,,
S36, 2025-01-02 01:05:00.000,41030670.67,215617738.2,37.1,,,,,,,,,,,,
S36, 2025-01-02 01:05:30.000,41030674.52,215617764.1,37.1,,,,,,,,,,,,
S36, 2025-01-02 01:06:00.000,41030679.3,215617786.7,36.9,,,,,,,,,,,,
S36, 2025-01-02 01:06:30.000,41030684.14,215617809.6,37.3,,,,,,,,,,,,
S36, 2025-01-02 01:07:00.000,41030688.72,215617833.2,37.2,,,,,,,,,,,,
S36, 2025-01-02 01:07:30.000,41030693.58,215617858.1,38,,,,,,,,,,,,
S36, 2025-01-02 01:08:00.000,41030697.84,215617882.6,37.3,,,,,,,,,,,,
S36, 2025-01-02 01:08:30.000,41030701.05,215617907,37.2,,,,,,,,,,,,
S36, 2025-01-02 01:09:00.000,41030705.89,215617927.8,37.1,,,,,,,,,,,,
S36, 2025-01-02 01:09:30.000,41030711.05,215617949.4,37.5,,,,,,,,,,,,
S36, 2025-01-02 01:10:00.000,41030714.02,215617968,36.9,,,,,,,,,,,,
S36, 2025-01-02 01:10:30.000,41030718.3,215617993.5,37.1,,,,,,,,,,,,
S36, 2025-01-02 01:11:00.000,41030723.52,215618018.3,37.3,,,,,,,,,,,,
S36, 2025-01-02 01:11:30.000,41030727.61,215618043.6,37,,,,,,,,,,,,
S36, 2025-01-02 01:12:00.000,41030730.73,215618068,37.6,,,,,,,,,,,,
S36, 2025-01-02 01:12:30.000,41030735.63,215618088.7,37.1,,,,,,,,,,,,
S36, 2025-01-02 01:13:00.000,41030739.13,215618104.7,38.1,,,,,,,,,,,,
S36, 2025-01-02 01:13:30.000,41030743.83,215618123.3,37,,,,,,,,,,,,
S36, 2025-01-02 01:14:00.000,41030746.78,215618148.5,37.1,,,,,,,,,,,,
S36, 2025-01-02 01:14:30.000,41030752.48,215618171.3,37,,,,,,,,,,,,
S36, 2025-01-02 01:15:00.000,41030756.98,215618194.8,38,,,,,,,,,,,,
S36, 2025-01-02 01:15:30.000,41030760.63,215618213.5,37.7,,,,,,,,,,,,
S36, 2025-01-02 01:16:00.000,41030765.09,215618238.5,37.5,,,,,,,,,,,,
S36, 2025-01-02 01:16:30.000,41030769.27,215618262.2,37.2,,,,,,,,,,,,
S36, 2025-01-02 01:17:00.000,41030772.98,215618287.9,36.9,,,,,,,,,,,,
S36, 2025-01-02 01:17:30.000,41030777.13,215618307,37.5,,,,,,,,,,,,
S36, 2025-01-02 01:18:00.000,41030781.47,215618324.5,37.6,,,,,,,,,,,,
S36, 2025-01-02 01:18:30.000,41030786.28,215618345.8,36.9,,,,,,,,,,,,
S36, 2025-01-02 01:19:00.000,41030790.23,215618368.8,37.6,,,,,,,,,,,,
S36, 2025-01-02 01:19:30.000,41030793.84,215618388.6,37.3,,,,,,,,,,,,
S36, 2025-01-02 01:20:00.000,41030798.2,215618411.2,36.8,,,,,,,,,,,,
S36, 2025-01-02 01:20:30.000,41030801.92,215618435.6,36.9,,,,,,,,,,,,
S36, 2025-01-02 01:21:00.000,41030806.25,215618457.5,36.4,,,,,,,,,,,,
S36, 2025-01-02 01:21:30.000,41030810.5,215618478,36.8,,,,,,,,,,,,
S36, 2025-01-02 01:22:00.000,41030813.77,215618499.3,36.7,,,,,,,,,,,,
S36, 2025-01-02 01:22:30.000,41030817.72,215618520.3,36.6,,,,,,,,,,,,
S36, 2025-01-02 01:23:00.000,41030823.02,215618539.2,37.1,,,,,,,,,,,,
S36, 2025-01-02 01:23:30.000,41030825.72,215618564.4,37.1,,,,,,,,,,,,
S36, 2025-01-02 01:24:00.000,41030830.88,215618583.4,37,,,,,,,,,,,,
S36, 2025-01-02 01:24:30.000,41030834.19,215618601.1,37.3,,,,,,,,,,,,
S36, 2025-01-02 01:25:00.000,41030838.25,215618624.4,37.2,,,,,,,,,,,,
S36, 2025-01-02 01:25:30.000,41030842.78,215618647.3,37.3,,,,,,,,,,,,
S36, 2025-01-02 01:26:00.000,41030845.28,215618664.4,36.9,,,,,,,,,,,,
S36, 2025-01-02 01:26:30.000,41030850.19,215618683.7,37.6,,,,,,,,,,,,
S36, 2025-01-02 01:27:00.000,41030854.67,215618708.2,37.6,,,,,,,,,,,,
S36, 2025-01-02 01:27:30.000,41030858.19,215618732,36.6,,,,,,,,,,,,
S36, 2025-01-02 01:28:00.000,41030862.02,215618751.5,37.3,,,,,,,,,,,,
S36, 2025-01-02 01:28:30.000,41030865.66,215618771.9,37.5,,,,,,,,,,,,
S36, 2025-01-02 01:29:00.000,41030869.94,215618791.3,37.3,,,,,,,,,,,,
S36, 2025-01-02 01:29:30.000,41030873.97,215618804.7,37.5,,,,,,,,,,,,
S36, 2025-01-02 01:30:00.000,41030879.03,215618827,37.7,,,,,,,,,,,,
S36, 2025-01-02 01:30:30.000,41030881.31,215618851,37.5,,,,,,,,,,,,
S36, 2025-01-02 01:31:00.000,41030885.53,215618870.7,37.5,,,,,,,,,,,,
S36, 2025-01-02 01:31:30.000,41030889.52,215618891.8,37.3,,,,,,,,,,,,
S36, 2025-01-02 01:32:00.000,41030893,215618909.4,36.9,,,,,,,,,,,,
S36, 2025-01-02 01:32:30.000,41030896.06,215618933.7,36.9,,,,,,,,,,,,
S36, 2025-01-02 01:33:00.000,41030900.42,215618954.5,36.8,,,,,,,,,,,,
S36, 2025-01-02 01:33:30.000,41030904.3,215618969.9,37.2,,,,,,,,,,,,
S36, 2025-01-02 01:34:00.000,41030907.45,215618992.2,36.9,,,,,,,,,,,,
S36, 2025-01-02 01:34:30.000,41030911.44,215619010.2,37.3,,,,,,,,,,,,
S36, 2025-01-02 01:35:00.000,41030914.45,215619026,37.1,,,,,,,,,,,,
S36, 2025-01-02 01:35:30.000,41030919.06,215619041.9,36.9,,,,,,,,,,,,
S36, 2025-01-02 01:36:00.000,41030922.94,215619064.8,37.2,,,,,,,,,,,,
S36, 2025-01-02 01:36:30.000,41030926.27,215619088.5,35.3,,,,,,,,,,,,
S36, 2025-01-02 01:37:00.000,41030928.95,215619109.4,36,,,,,,,,,,,,
S36, 2025-01-02 01:37:30.000,41030934.14,215619126.9,37.5,,,,,,,,,,,,
S36, 2025-01-02 01:38:00.000,41030935.64,215619142.4,36.3,,,,,,,,,,,,
S36, 2025-01-02 01:38:30.000,41030940.97,215619161.4,35.6,,,,,,,,,,,,
S36, 2025-01-02 01:39:00.000,41030943.8,215619182.4,36,,,,,,,,,,,,
S36, 2025-01-02 01:39:30.000,41030949.41,215619203.4,37.3,,,,,,,,,,,,
S36, 2025-01-02 01:40:00.000,41030952.47,215619215.6,39.4,,,,,,,,,,,,
S36, 2025-01-02 01:40:30.000,41030955.91,215619234.5,37.6,,,,,,,,,,,,
S36, 2025-01-02 01:41:00.000,41030959.41,215619256.8,38.2,,,,,,,,,,,,
S36, 2025-01-02 01:41:30.000,41030961.92,215619279.2,37.4,,,,,,,,,,,,
S36, 2025-01-02 01:42:00.000,41030965.36,215619301.2,38.4,,,,,,,,,,,,
S36, 2025-01-02 01:42:30.000,41030967.73,215619313.8,35,,,,,,,,,,,,
S36, 2025-01-02 01:43:00.000,41030971.58,215619325.3,36.7,,,,,,,,,,,,
S36, 2025-01-02 01:43:30.000,41030974.31,215619346.2,35.2,,,,,,,,,,,,
S36, 2025-01-02 01:44:00.000,41030978.67,215619367.2,35.9,,,,,,,,,,,,
S36, 2025-01-02 01:44:30.000,41030983.03,215619385.1,38.4,,,,,,,,,,,,
S36, 2025-01-02 01:45:00.000,41030986.81,215619405.2,38.8,,,,,,,,,,,,
S36, 2025-01-02 01:45:30.000,41030989.63,215619420.9,39.2,,,,,,,,,,,,
S36, 2025-01-02 01:46:00.000,41030994.08,215619437.7,36.8,,,,,,,,,,,,
S36, 2025-01-02 01:46:30.000,41030996.97,215619453.9,37.9,,,,,,,,,,,,
S36, 2025-01-02 01:47:00.000,41030999.53,215619475.5,34.8,,,,,,,,,,,,
S36, 2025-01-02 01:47:30.000,41031005.58,215619494.4,38.3,,,,,,,,,,,,
S36, 2025-01-02 01:48:00.000,41031008.84,215619509.5,37.6,,,,,,,,,,,,
S36, 2025-01-02 01:48:30.000,41031011.13,215619526.3,37,,,,,,,,,,,,
S36, 2025-01-02 01:49:00.000,41031014.66,215619546.4,36.9,,,,,,,,,,,,
S36, 2025-01-02 01:49:30.000,41031018.06,215619559.2,37,,,,,,,,,,,,
S36, 2025-01-02 01:50:00.000,41031021.73,215619573,36.8,,,,,,,,,,,,
S36, 2025-01-02 01:50:30.000,41031025.23,215619598.5,36.4,,,,,,,,,,,,
S36, 2025-01-02 01:51:00.000,41031028.91,215619617.5,37.5,,,,,,,,,,,,
S36, 2025-01-02 01:51:30.000,41031032.83,215619635.4,36.8,,,,,,,,,,,,
S36, 2025-01-02 01:52:00.000,41031036.02,215619645.5,36.9,,,,,,,,,,,,
S36, 2025-01-02 01:52:30.000,41031039.45,215619659.3,37.3,,,,,,,,,,,,
S36, 2025-01-02 01:53:00.000,41031041.3,215619682.8,36.7,,,,,,,,,,,,
S36, 2025-01-02 01:53:30.000,41031044.95,215619711.1,37.5,,,,,,,,,,,,
S36, 2025-01-02 01:54:00.000,41031049.47,215619724.5,36.9,,,,,,,,,,,,
S36, 2025-01-02 01:54:30.000,41031051.23,215619731.7,36.9,,,,,,,,,,,,
S36, 2025-01-02 01:55:00.000,41031054.92,215619747.9,38,,,,,,,,,,,,
S36, 2025-01-02 01:55:30.000,41031059.11,215619767.7,37.3,,,,,,,,,,,,
S36, 2025-01-02 01:56:00.000,41031062,215619781.9,37.6,,,,,,,,,,,,
S36, 2025-01-02 01:56:30.000,41031065.58,215619797.5,36.6,,,,,,,,,,,,
S36, 2025-01-02 01:57:00.000,41031068.55,215619816.8,36.9,,,,,,,,,,,,
S36, 2025-01-02 01:57:30.000,41031071.25,215619838.7,36.9,,,,,,,,,,,,
S36, 2025-01-02 01:58:00.000,41031074.75,215619856.8,37.1,,,,,,,,,,,,
S36, 2025-01-02 01:58:30.000,41031077.06,215619872.4,36.8,,,,,,,,,,,,
S36, 2025-01-02 01:59:00.000,41031081.08,215619887.3,36.9,,,,,,,,,,,,
S36, 2025-01-02 01:59:30.000,41031083.73,215619900.8,36.7,,,,,,,,,,,,
S36, 2025-01-02 02:00:00.000,41031086.7,215619913,37.5,,,,,,,,,,,,
S36, 2025-01-02 02:00:30.000,41031091.38,215619931,36.9,,,,,,,,,,,,
S36, 2025-01-02 02:01:00.000,41031093.56,215619948.2,36.8,,,,,,,,,,,,
S36, 2025-01-02 02:01:30.000,41031096.86,215619962.8,37,,,,,,,,,,,,
S36, 2025-01-02 02:02:00.000,41031099.84,215619979.9,37.7,,,,,,,,,,,,
S36, 2025-01-02 02:02:30.000,41031102.63,215619996.8,36.9,,,,,,,,,,,,
S36, 2025-01-02 02:03:00.000,41031106.58,215620018,36.9,,,,,,,,,,,,
S36, 2025-01-02 02:03:30.000,41031109.53,215620031.6,37.2,,,,,,,,,,,,
S36, 2025-01-02 02:04:00.000,41031112.55,215620045.2,37.3,,,,,,,,,,,,
S36, 2025-01-02 02:04:30.000,41031116.23,215620062.4,37,,,,,,,,,,,,
S36, 2025-01-02 02:05:00.000,41031118.92,215620078.4,37.9,,,,,,,,,,,,
S36, 2025-01-02 02:05:30.000,41031121.83,215620093.3,37.2,,,,,,,,,,,,
S36, 2025-01-02 02:06:00.000,41031124.34,215620108.9,36.9,,,,,,,,,,,,
S36, 2025-01-02 02:06:30.000,41031127.44,215620122.8,37.7,,,,,,,,,,,,
S36, 2025-01-02 02:07:00.000,41031130.95,215620136.3,38,,,,,,,,,,,,
S36, 2025-01-02 02:07:30.000,41031133.39,215620153.2,37,,,,,,,,,,,,
S36, 2025-01-02 02:08:00.000,41031136.02,215620165.4,36.8,,,,,,,,,,,,
S36, 2025-01-02 02:08:30.000,41031140.39,215620183.7,36.9,,,,,,,,,,,,
S36, 2025-01-02 02:09:00.000,41031142.84,215620203.2,37.5,,,,,,,,,,,,
S36, 2025-01-02 02:09:30.000,41031145.83,215620214,37.3,,,,,,,,,,,,
S36, 2025-01-02 02:10:00.000,41031149.61,215620233.6,36.7,,,,,,,,,,,,
S36, 2025-01-02 02:10:30.000,41031151.94,215620244.7,38.1,,,,,,,,,,,,
S36, 2025-01-02 02:11:00.000,41031154.75,215620251.8,37.7,,,,,,,,,,,,
S36, 2025-01-02 02:11:30.000,41031158.13,215620272.2,38,,,,,,,,,,,,
S36, 2025-01-02 02:12:00.000,41031160.92,215620288.6,37.3,,,,,,,,,,,,
S36, 2025-01-02 02:12:30.000,41031162.97,215620299.9,37.6,,,,,,,,,,,,
S36, 2025-01-02 02:13:00.000,41031166.28,215620316.3,37.2,,,,,,,,,,,,
S36, 2025-01-02 02:13:30.000,41031169.19,215620332.4,36.9,,,,,,,,,,,,
S36, 2025-01-02 02:14:00.000,41031172.14,215620337.7,36.8,,,,,,,,,,,,
S36, 2025-01-02 02:14:30.000,41031174.94,215620356.6,36.9,,,,,,,,,,,,
S36, 2025-01-02 02:15:00.000,41031176.97,215620372.1,36.9,,,,,,,,,,,,
S36, 2025-01-02 02:15:30.000,41031179.36,215620383.6,37.3,,,,,,,,,,,,
S36, 2025-01-02 02:16:00.000,41031182.7,215620398,37.8,,,,,,,,,,,,
S36, 2025-01-02 02:16:30.000,41031185.39,215620408.8,37.1,,,,,,,,,,,,
S36, 2025-01-02 02:17:00.000,41031188.61,215620423.7,36.7,,,,,,,,,,,,
S36, 2025-01-02 02:17:30.000,41031190.55,215620437.6,36.8,,,,,,,,,,,,
S36, 2025-01-02 02:18:00.000,41031193.58,215620451,37.9,,,,,,,,,,,,
S36, 2025-01-02 02:18:30.000,41031196.2,215620459.5,37.4,,,,,,,,,,,,
S36, 2025-01-02 02:19:00.000,41031198.7,215620472.3,36.9,,,,,,,,,,,,
S36, 2025-01-02 02:19:30.000,41031201.97,215620487,37.2,,,,,,,,,,,,
S36, 2025-01-02 02:20:00.000,41031204.3,215620502.2,36.9,,,,,,,,,,,,
S36, 2025-01-02 02:20:30.000,41031206.28,215620512.1,37.2,,,,,,,,,,,,
S36, 2025-01-02 02:21:00.000,41031209.53,215620523.3,36.9,,,,,,,,,,,,
S36, 2025-01-02 02:21:30.000,41031211.47,215620533.9,37.2,,,,,,,,,,,,
S36, 2025-01-02 02:22:00.000,41031215.45,215620547.6,36.4,,,,,,,,,,,,
S36, 2025-01-02 02:22:30.000,41031217.33,215620560.6,37,,,,,,,,,,,,
S36, 2025-01-02 02:23:00.000,41031218.72,215620576.3,37.1,,,,,,,,,,,,
S36, 2025-01-02 02:23:30.000,41031221.11,215620585.8,37.1,,,,,,,,,,,,
S36, 2025-01-02 02:24:00.000,41031223.39,215620598.1,36.9,,,,,,,,,,,,
S36, 2025-01-02 02:24:30.000,41031227.34,215620610.4,36.9,,,,,,,,,,,,
S36, 2025-01-02 02:25:00.000,41031229.09,215620621.4,37.7,,,,,,,,,,,,
S36, 2025-01-02 02:25:30.000,41031231.53,215620635.4,37.6,,,,,,,,,,,,
S36, 2025-01-02 02:26:00.000,41031234.92,215620651.1,36.7,,,,,,,,,,,,
S36, 2025-01-02 02:26:30.000,41031236.64,215620660.9,36.8,,,,,,,,,,,,
S36, 2025-01-02 02:27:00.000,41031238.69,215620669.8,37.2,,,,,,,,,,,,
S36, 2025-01-02 02:27:30.000,41031241.56,215620682.8,37,,,,,,,,,,,,
S36, 2025-01-02 02:28:00.000,41031244.33,215620696.4,36.6,,,,,,,,,,,,
S36, 2025-01-02 02:28:30.000,41031246.8,215620704.1,36.9,,,,,,,,,,,,
S36, 2025-01-02 02:29:00.000,41031249.08,215620717.1,37,,,,,,,,,,,,
S36, 2025-01-02 02:29:30.000,41031251.47,215620725.2,37,,,,,,,,,,,,
S36, 2025-01-02 02:30:00.000,41031254.44,215620739.2,37,,,,,,,,,,,,
S36, 2025-01-02 02:30:30.000,41031256.95,215620751.5,37.1,,,,,,,,,,,,
S36, 2025-01-02 02:31:00.000,41031258.77,215620761.3,36.4,,,,,,,,,,,,
S36, 2025-01-02 02:31:30.000,41031260.08,215620769.9,36.7,,,,,,,,,,,,
S36, 2025-01-02 02:32:00.000,41031261.83,215620778.6,36.9,,,,,,,,,,,,
S36, 2025-01-02 02:32:30.000,41031264.52,215620792.7,37.2,,,,,,,,,,,,
S36, 2025-01-02 02:33:00.000,41031266.83,215620805.8,36.8,,,,,,,,,,,,
S36, 2025-01-02 02:33:30.000,41031270.03,215620813.2,37.1,,,,,,,,,,,,
S36, 2025-01-02 02:34:00.000,41031271.89,215620823.8,36.7,,,,,,,,,,,,
S36, 2025-01-02 02:34:30.000,41031273.25,215620831.2,37.2,,,,,,,,,,,,
S36, 2025-01-02 02:35:00.000,41031275.58,215620841.6,36.8,,,,,,,,,,,,
S36, 2025-01-02 02:35:30.000,41031277.56,215620856.7,36.7,,,,,,,,,,,,
S36, 2025-01-02 02:36:00.000,41031280.31,215620863,36.8,,,,,,,,,,,,
S36, 2025-01-02 02:36:30.000,41031282.45,215620873.8,37.1,,,,,,,,,,,,
S36, 2025-01-02 02:37:00.000,41031284.86,215620888.2,37.1,,,,,,,,,,,,
S36, 2025-01-02 02:37:30.000,41031285.23,215620888.5,37.2,,,,,,,,,,,,
S36, 2025-01-02 02:38:00.000,41031287.77,215620900.3,36.9,,,,,,,,,,,,
S36, 2025-01-02 02:38:30.000,41031290.05,215620913.9,36.9,,,,,,,,,,,,
S36, 2025-01-02 02:39:00.000,41031292.39,215620923.9,37.1,,,,,,,,,,,,
S36, 2025-01-02 02:39:30.000,41031294.16,215620931.5,36.8,,,,,,,,,,,,
S36, 2025-01-02 02:40:00.000,41031297.41,215620942.9,36.9,,,,,,,,,,,,
S36, 2025-01-02 02:40:30.000,41031298.98,215620951.2,37,,,,,,,,,,,,
S36, 2025-01-02 02:41:00.000,41031301.69,215620962.6,37.1,,,,,,,,,,,,
S36, 2025-01-02 02:41:30.000,41031302.89,215620970.3,38,,,,,,,,,,,,
S36, 2025-01-02 02:42:00.000,41031305.14,215620978.1,37.1,,,,,,,,,,,,
S36, 2025-01-02 02:42:30.000,41031307.67,215620985.6,38.1,,,,,,,,,,,,
S36, 2025-01-02 02:43:00.000,41031309.19,215621002.7,37.5,,,,,,,,,,,,
S36, 2025-01-02 02:43:30.000,41031310.64,215621005.5,37.3,,,,,,,,,,,,
S36, 2025-01-02 02:44:00.000,41031313.48,215621010.8,36.6,,,,,,,,,,,,
