> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X,Unnamed: 14,Unnamed: 15,Unnamed: 16
I06, 2025-01-01 18:57:30.000,38895767.14,152635484.4,45.5,38895757.14,323321562.7,37.3,,,,,,,,,
I06, 2025-01-01 18:58:00.000,38895638.88,152634980.4,44.4,38895628.51,323320495.2,36.3,,,,,,,,,
I06, 2025-01-01 18:58:30.000,38895509.03,152634472.5,44.9,38895499.32,323319419.3,37.4,,,,,,,,,
I06, 2025-01-01 18:59:00.000,38895378.95,152633960.6,45.9,38895369.1,323318335.1,36.9,,,,,,,,,
I06, 2025-01-01 18:59:30.000,38895247.38,152633444.4,45.8,38895237.68,323317241.6,37.6,,,,,,,,,
I06, 2025-01-01 19:00:00.000,38895115.38,152632924.4,45.9,38895105.24,323316140,36.5,,,,,,,,,
I06, 2025-01-01 19:00:30.000,38894981.36,152632400,45.4,38894971.68,323315029.3,36.9,,,,,,,,,
I06, 2025-01-01 19:01:00.000,38894846.53,152631871.5,46.6,38894836.96,323313909.9,36.8,,,,,,,,,
I06, 2025-01-01 19:01:30.000,38894711.15,152631339.1,45.9,38894701.3,323312782.1,35.9,,,,,,,,,
I06, 2025-01-01 19:02:00.000,38894574.06,152630802.6,46.7,38894564.56,323311645.6,36.1,,,,,,,,,
I06, 2025-01-01 19:02:30.000,38894436.78,152630262.1,45.2,38894426.74,323310500.7,37,,,,,,,,,
I06, 2025-01-01 19:03:00.000,38894297.69,152629717.5,46.5,38894287.91,323309347.1,35.6,,,,,,,,,
I06, 2025-01-01 19:03:30.000,38894157.85,152629168.7,45.5,38894148.13,323308184.7,35.8,,,,,,,,,
I06, 2025-01-01 19:04:00.000,38894016.84,152628616.1,46,38894007.25,323307014,36.2,,,,,,,,,
I06, 2025-01-01 19:04:30.000,38893875.45,152628059.4,45.8,38893865.11,323305834.7,37.3,,,,,,,,,
I06, 2025-01-01 19:05:00.000,38893732.53,152627498.5,45.8,38893722.05,323304646.7,35.9,,,,,,,,,
I06, 2025-01-01 19:05:30.000,38893588.39,152626933.6,45.2,38893578.29,323303450.1,36.3,,,,,,,,,
I06, 2025-01-01 19:06:00.000,38893443.8,152626364.8,45,38893433.38,323302245.1,36.9,,,,,,,,,
I06, 2025-01-01 19:06:30.000,38893297.5,152625791.9,45.1,38893287.53,323301031.5,36.6,,,,,,,,,
I06, 2025-01-01 19:07:00.000,38893150.15,152625214.9,46.2,38893140.71,323299809.2,37.3,,,,,,,,,
I06, 2025-01-01 19:07:30.000,38893002.08,152624633.9,45.4,38892992.62,323298578.5,37.2,,,,,,,,,
I06, 2025-01-01 19:08:00.000,38892853.52,152624048.8,45.8,38892843.7,323297339.1,36.8,,,,,,,,,
I06, 2025-01-01 19:08:30.000,38892703.52,152623459.8,46.7,38892693.48,323296091.3,37.1,,,,,,,,,
I06, 2025-01-01 19:09:00.000,38892552.09,152622866.7,46.3,38892542.29,323294835,36.5,,,,,,,,,
I06, 2025-01-01 19:09:30.000,38892400.11,152622269.6,46.1,38892389.88,323293570.1,35.7,,,,,,,,,
I06, 2025-01-01 19:10:00.000,38892246.56,152621668.4,46.5,38892236.53,323292296.5,36,,,,,,,,,
I06, 2025-01-01 19:10:30.000,38892092.43,152621063.1,46,38892082.34,323291014.3,37.1,,,,,,,,,
I06, 2025-01-01 19:11:00.000,38891936.61,152620453.9,47.7,38891926.95,323289723.8,35.6,,,,,,,,,
I06, 2025-01-01 19:11:30.000,38891781.19,152619840.6,47.9,38891770.23,323288424.6,36.3,,,,,,,,,
I06, 2025-01-01 19:12:00.000,38891623.24,152619223.2,45.6,38891612.89,323287116.9,36.7,,,,,,,,,
I06, 2025-01-01 19:12:30.000,38891465.06,152618602,45.8,38891454.51,323285800.9,36.8,,,,,,,,,
I06, 2025-01-01 19:13:00.000,38891305.54,152617976.8,47,38891295.07,323284476.5,35,,,,,,,,,
I06, 2025-01-01 19:13:30.000,38891145.2,152617347.6,46.3,38891134.82,323283143.6,35.8,,,,,,,,,
I06, 2025-01-01 19:14:00.000,38890984.34,152616714.5,46,38890973.77,323281802.5,37.5,,,,,,,,,
I06, 2025-01-01 19:14:30.000,38890821.41,152616077.6,46.4,38890811.84,323280453.3,36.6,,,,,,,,,
I06, 2025-01-01 19:15:00.000,38890658.28,152615436.7,46.9,38890648.77,323279095.6,36.6,,,,,,,,,
I06, 2025-01-01 19:15:30.000,38890494.54,152614791.9,47.1,38890484.5,323277729.9,36.9,,,,,,,,,
I06, 2025-01-01 19:16:00.000,38890329.06,152614143.2,46.2,38890319.08,323276355.7,37.8,,,,,,,,,
I06, 2025-01-01 19:16:30.000,38890162.28,152613490.5,45.1,38890152.78,323274973,37.3,,,,,,,,,
I06, 2025-01-01 19:17:00.000,38889995.67,152612833.9,45.3,38889985.38,323273582,37.1,,,,,,,,,
I06, 2025-01-01 19:17:30.000,38889826.76,152612173.4,46,38889816.72,323272182.8,36.7,,,,,,,,,
I06, 2025-01-01 19:18:00.000,38889657.33,152611509,45.4,38889647.36,323270775.4,36.7,,,,,,,,,
I06, 2025-01-01 19:18:30.000,38889487.4,152610840.7,46.2,38889476.79,323269359.7,36,,,,,,,,,
I06, 2025-01-01 19:19:00.000,38889316.33,152610168.5,46.4,38889305.63,323267935.8,36.5,,,,,,,,,
I06, 2025-01-01 19:19:30.000,38889143.91,152609492.3,45.9,38889133.43,323266503.5,37.3,,,,,,,,,
I06, 2025-01-01 19:20:00.000,38888970.15,152608812.3,46.3,38888960.11,323265063,36.5,,,,,,,,,
I06, 2025-01-01 19:20:30.000,38888796.06,152608128.4,46.7,38888785.73,323263614.2,37.9,,,,,,,,,
I06, 2025-01-01 19:21:00.000,38888620.59,152607440.7,45.5,38888610.59,323262157.3,37,,,,,,,,,
I06, 2025-01-01 19:21:30.000,38888444.65,152606749,46.7,38888434.29,323260692,37.3,,,,,,,,,
I06, 2025-01-01 19:22:00.000,38888267.05,152606053.2,46.4,38888256.87,323259218.1,36.9,,,,,,,,,
I06, 2025-01-01 19:22:30.000,38888089.13,152605353.5,46,38888078.56,323257735.9,36.6,,,,,,,,,
I06, 2025-01-01 19:23:00.000,38887908.9,152604649.9,45.6,38887899.54,323256245.4,36.3,,,,,,,,,
I06, 2025-01-01 19:23:30.000,38887729.3,152603942.4,46.3,38887719.41,323254746.7,37,,,,,,,,,
I06, 2025-01-01 19:24:00.000,38887547.97,152603231.1,47,38887538.26,323253239.9,36.9,,,,,,,,,
I06, 2025-01-01 19:24:30.000,38887365.22,152602515.8,46.8,38887356.04,323251724.6,37.2,,,,,,,,,
I06, 2025-01-01 19:25:00.000,38887182.17,152601796.7,46.5,38887172.92,323250201.3,37.9,,,,,,,,,
I06, 2025-01-01 19:25:30.000,38886997.85,152601073.9,46.4,38886988.94,323248670.1,37.3,,,,,,,,,
I06, 2025-01-01 19:26:00.000,38886812.7,152600347.1,46.6,38886803.48,323247130.5,37.3,,,,,,,,,
I06, 2025-01-01 19:26:30.000,38886626.4,152599616.5,46.9,38886616.96,323245582.8,37.1,,,,,,,,,
I06, 2025-01-01 19:27:00.000,38886439.28,152598882,46,38886429.59,323244027,36.7,,,,,,,,,
I06, 2025-01-01 19:27:30.000,38886250.79,152598143.8,46.6,38886241.28,323242463.2,36.6,,,,,,,,,
I06, 2025-01-01 19:28:00.000,38886062.3,152597401.7,47.1,38886052.25,323240891.1,37.1,,,,,,,,,
I06, 2025-01-01 19:28:30.000,38885872.65,152596655.8,46.5,38885862.32,323239311,37.1,,,,,,,,,
I06, 2025-01-01 19:29:00.000,38885680.9,152595905.9,46.4,38885671.36,323237722.6,36.8,,,,,,,,,
I06, 2025-01-01 19:29:30.000,38885489.24,152595152.4,47,38885479.36,323236126.3,37.3,,,,,,,,,
I06, 2025-01-01 19:30:00.000,38885296.04,152594395.1,47,38885286.41,323234522.1,37.1,,,,,,,,,
I06, 2025-01-01 19:30:30.000,38885101.93,152593633.9,46.6,38885092.47,323232909.8,37.1,,,,,,,,,
I06, 2025-01-01 19:31:00.000,38884907.31,152592868.9,47,38884897.59,323231289.4,37.9,,,,,,,,,
I06, 2025-01-01 19:31:30.000,38884710.84,152592100,46.8,38884701.74,323229660.6,36.9,,,,,,,,,
I06, 2025-01-01 19:32:00.000,38884514.34,152591327.4,47.6,38884504.87,323228024.1,36.1,,,,,,,,,
I06, 2025-01-01 19:32:30.000,38884316.03,152590551.1,47.2,38884306.88,323226379.5,35.8,,,,,,,,,
I06, 2025-01-01 19:33:00.000,38884117.49,152589770.8,46.8,38884107.94,323224726.7,36.8,,,,,,,,,
I06, 2025-01-01 19:33:30.000,38883917.66,152588986.8,46.4,38883908.16,323223066,36.8,,,,,,,,,
I06, 2025-01-01 19:34:00.000,38883717.15,152588199.1,46,38883707.34,323221397.4,36.9,,,,,,,,,
I06, 2025-01-01 19:34:30.000,38883515.36,152587407.7,47.5,38883505.73,323219720.9,37,,,,,,,,,
I06, 2025-01-01 19:35:00.000,38883312.73,152586612.4,47.2,38883303.14,323218036.3,36.9,,,,,,,,,
I06, 2025-01-01 19:35:30.000,38883108.95,152585813.4,46.6,38883099.23,323216343.9,35.9,,,,,,,,,
I06, 2025-01-01 19:36:00.000,38882904.27,152585010.7,46.8,38882894.75,323214643.6,36,,,,,,,,,
I06, 2025-01-01 19:36:30.000,38882698.73,152584204.2,46.7,38882689.22,323212935.2,36.7,,,,,,,,,
I06, 2025-01-01 19:37:00.000,38882492.63,152583394,46.9,38882482.77,323211219.2,37.1,,,,,,,,,
I06, 2025-01-01 19:37:30.000,38882284.92,152582580.1,46.4,38882275.43,323209495.1,37.3,,,,,,,,,
I06, 2025-01-01 19:38:00.000,38882076.69,152581762.5,46.1,38882067.21,323207763.1,38.1,,,,,,,,,
I06, 2025-01-01 19:38:30.000,38881867.43,152580941.1,46.9,38881858.34,323206023.4,37.5,,,,,,,,,
I06, 2025-01-01 19:39:00.000,38881657.22,152580115.9,46.8,38881648.21,323204275.5,37.3,,,,,,,,,
I06, 2025-01-01 19:39:30.000,38881446.33,152579287,46.7,38881436.82,323202519.8,37.5,,,,,,,,,
I06, 2025-01-01 19:40:00.000,38881234.34,152578454.6,47.2,38881224.4,323200756.6,38.1,,,,,,,,,
I06, 2025-01-01 19:40:30.000,38881020.86,152577618.5,46.7,38881011.3,323198985.5,37.2,,,,,,,,,
I06, 2025-01-01 19:41:00.000,38880807.06,152576778.6,46.5,38880797.62,323197206.5,36.4,,,,,,,,,
I06, 2025-01-01 19:41:30.000,38880591.88,152575935.1,46.7,38880582.66,323195419.8,36.5,,,,,,,,,
I06, 2025-01-01 19:42:00.000,38880376.38,152575087.9,46.6,38880366.91,323193625.3,37.1,,,,,,,,,
I06, 2025-01-01 19:42:30.000,38880159.06,152574236.9,46.7,38880149.88,323191822.8,37.9,,,,,,,,,
I06, 2025-01-01 19:43:00.000,38879941.68,152573382.2,47.2,38879931.81,323190012.5,37.7,,,,,,,,,
I06, 2025-01-01 19:43:30.000,38879722.84,152572523.9,47.2,38879713.02,323188194.5,37.7,,,,,,,,,
I06, 2025-01-01 19:44:00.000,38879503.02,152571661.9,46.7,38879493.33,323186368.6,38.1,,,,,,,,,
I06, 2025-01-01 19:44:30.000,38879282.34,152570796.3,46.9,38879273.16,323184535,37.7,,,,,,,,,
I06, 2025-01-01 19:45:00.000,38879061.23,152569927,47,38879051.73,323182693.7,37.3,,,,,,,,,
I06, 2025-01-01 19:45:30.000,38878838.07,152569054,46.9,38878829.2,323180844.6,37.5,,,,,,,,,
I06, 2025-01-01 19:46:00.000,38878615.22,152568177.4,46.8,38878605.88,323178987.9,36.7,,,,,,,,,
I06, 2025-01-01 19:46:30.000,38878390.77,152567297.2,46.7,38878381.27,323177123.6,37.3,,,,,,,,,
I06, 2025-01-01 19:47:00.000,38878165.65,152566413.4,46.6,38878156.15,323175251.6,37.6,,,,,,,,,
I06, 2025-01-01 19:47:30.000,38877939.91,152565525.8,46.7,38877930.13,323173371.8,37.8,,,,,,,,,
I06, 2025-01-01 19:48:00.000,38877712.62,152564634.4,45.5,38877703.06,323171483.7,38.1,,,,,,,,,
I06, 2025-01-01 19:48:30.000,38877484.64,152563739.4,47,38877475.09,323169588.1,37.9,,,,,,,,,
I06, 2025-01-01 19:49:00.000,38877255.58,152562840.9,45.5,38877246.22,323167684.9,37.6,,,,,,,,,
I06, 2025-01-01 19:49:30.000,38877025.88,152561938.8,45.4,38877016.25,323165774.1,37,,,,,,,,,
I06, 2025-01-01 19:50:00.000,38876794.81,152561033.2,45.7,38876785.35,323163856.2,37.2,,,,,,,,,
I06, 2025-01-01 19:50:30.000,38876563.22,152560124.1,45.6,38876553.61,323161930.5,37.1,,,,,,,,,
I06, 2025-01-01 19:51:00.000,38876330.74,152559211.3,46.4,38876320.84,323159997.2,37.2,,,,,,,,,
I06, 2025-01-01 19:51:30.000,38876097.45,152558295,46.2,38876087.42,323158056.4,37.9,,,,,,,,,
I06, 2025-01-01 19:52:00.000,38875862.78,152557374.9,46.2,38875853.05,323156107.7,37.4,,,,,,,,,
I06, 2025-01-01 19:52:30.000,38875627.59,152556451.3,46.8,38875617.85,323154151.4,38.6,,,,,,,,,
I06, 2025-01-01 19:53:00.000,38875391.15,152555524.1,46.9,38875381.65,323152187.5,38.4,,,,,,,,,
I06, 2025-01-01 19:53:30.000,38875154.34,152554593.3,47.3,38875144.42,323150216.2,37.3,,,,,,,,,
I06, 2025-01-01 19:54:00.000,38874917.13,152553659.1,46.1,38874906.3,323148237.5,37.6,,,,,,,,,
I06, 2025-01-01 19:54:30.000,38874677.48,152552721.3,45.7,38874667.57,323146251.2,38.6,,,,,,,,,
I06, 2025-01-01 19:55:00.000,38874437.44,152551780,46.4,38874427.69,323144257.5,38.3,,,,,,,,,
I06, 2025-01-01 19:55:30.000,38874196.91,152550835.3,46.3,38874187.24,323142256.6,38.2,,,,,,,,,
I06, 2025-01-01 19:56:00.000,38873954.98,152549886.9,46,38873945.79,323140248,38.7,,,,,,,,,
I06, 2025-01-01 19:56:30.000,38873713.1,152548935.1,45.3,38873703.32,323138232,38.4,,,,,,,,,
I06, 2025-01-01 19:57:00.000,38873469.53,152547979.8,46.4,38873459.65,323136208.6,37.5,,,,,,,,,
I06, 2025-01-01 19:57:30.000,38873225.07,152547020.9,45.6,38873215.31,323134177.5,38.2,,,,,,,,,
I06, 2025-01-01 19:58:00.000,38872980.03,152546058.4,46.5,38872969.76,323132138.9,38,,,,,,,,,
I06, 2025-01-01 19:58:30.000,38872733.72,152545092.2,45.9,38872723.65,323130092.5,37.2,,,,,,,,,
I06, 2025-01-01 19:59:00.000,38872486.69,152544122.6,46.4,38872476.79,323128038.9,38.3,,,,,,,,,
I06, 2025-01-01 19:59:30.000,38872239.32,152543149.5,46.2,38872228.95,323125977.9,37.9,,,,,,,,,
I06, 2025-01-01 20:00:00.000,38871989.97,152542173.1,45.2,38871980.12,323123909.8,37.5,,,,,,,,,
I06, 2025-01-01 20:00:30.000,38871740.71,152541193.2,46.4,38871730.36,323121834.3,37.3,,,,,,,,,
I06, 2025-01-01 20:01:00.000,38871489.95,152540210,46.3,38871479.69,323119751.7,37.4,,,,,,,,,
I06, 2025-01-01 20:01:30.000,38871238.98,152539223.1,46.3,38871228.17,323117661.4,37.6,,,,,,,,,
I06, 2025-01-01 20:02:00.000,38870986,152538232.8,45.6,38870976.03,323115563.9,37.8,,,,,,,,,
I06, 2025-01-01 20:02:30.000,38870732.99,152537238.9,45.5,38870723.03,323113458.8,37.6,,,,,,,,,
I06, 2025-01-01 20:03:00.000,38870479.08,152536241.6,46,38870468.86,323111346.3,37.5,,,,,,,,,
I06, 2025-01-01 20:03:30.000,38870223.9,152535240.7,44.3,38870213.66,323109226.5,38.1,,,,,,,,,
I06, 2025-01-01 20:04:00.000,38869968.32,152534236.5,45.6,38869957.89,323107099.5,37.6,,,,,,,,,
I06, 2025-01-01 20:04:30.000,38869711.45,152533228.9,45.9,38869701.36,323104965.4,37.1,,,,,,,,,
I06, 2025-01-01 20:05:00.000,38869453.63,152532217.9,45.6,38869443.65,323102823.9,36.9,,,,,,,,,
I06, 2025-01-01 20:05:30.000,38869195.09,152531203.3,45.8,38869185.06,323100675.1,35.8,,,,,,,,,
I06, 2025-01-01 20:06:00.000,38868936.06,152530185.2,45.5,38868925.36,323098518.7,36.4,,,,,,,,,
I06, 2025-01-01 20:06:30.000,38868676.09,152529163.6,45.5,38868665.22,323096354.7,37.9,,,,,,,,,
I06, 2025-01-01 20:07:00.000,38868414.56,152528138.5,45.8,38868403.91,323094183.6,37.7,,,,,,,,,
I06, 2025-01-01 20:07:30.000,38868152.49,152527110,45.8,38868142.04,323092005.2,37.6,,,,,,,,,
I06, 2025-01-01 20:08:00.000,38867889.89,152526078.2,46,38867879.45,323089819.6,37.8,,,,,,,,,
I06, 2025-01-01 20:08:30.000,38867625.91,152525042.8,46.5,38867615.93,323087626.7,38.1,,,,,,,,,
I06, 2025-01-01 20:09:00.000,38867361.6,152524004.1,45.2,38867351.28,323085426.7,36.9,,,,,,,,,
I06, 2025-01-01 20:09:30.000,38867095.48,152522962.3,45.9,38867085.55,323083219.9,36.9,,,,,,,,,
I06, 2025-01-01 20:10:00.000,38866829.93,152521917.1,45.9,38866819.23,323081006.2,37.7,,,,,,,,,
I06, 2025-01-01 20:10:30.000,38866562.33,152520868.6,45.7,38866552.09,323078785.2,37.1,,,,,,,,,
I06, 2025-01-01 20:11:00.000,38866294.79,152519816.7,45,38866284,323076557.2,36.9,,,,,,,,,
I06, 2025-01-01 20:11:30.000,38866025.69,152518761.3,44.9,38866014.9,323074321.7,37.7,,,,,,,,,
I06, 2025-01-01 20:12:00.000,38865756.16,152517702.5,45.1,38865744.88,323072079.1,36.4,,,,,,,,,
I06, 2025-01-01 20:12:30.000,38865485.57,152516640.3,45.6,38865474.02,323069829.4,36.3,,,,,,,,,
I06, 2025-01-01 20:13:00.000,38865213.66,152515574.8,44.7,38865202.82,323067572.5,36.5,,,,,,,,,
I06, 2025-01-01 20:13:30.000,38864941.93,152514506,45.3,38864930.58,323065308.6,36.6,,,,,,,,,
I06, 2025-01-01 20:14:00.000,38864668.26,152513433.8,45.9,38864657.36,323063037.6,36.6,,,,,,,,,
I06, 2025-01-01 20:14:30.000,38864394.37,152512358.6,45.6,38864383.31,323060760.1,36.1,,,,,,,,,
I06, 2025-01-01 20:15:00.000,38864119.44,152511280,45.8,38864108.44,323058475.5,36.9,,,,,,,,,
I06, 2025-01-01 20:15:30.000,38863844.12,152510198.2,45.7,38863832.85,323056184.2,37.4,,,,,,,,,
I06, 2025-01-01 20:16:00.000,38863567.52,152509112.9,44.7,38863556.49,323053885.4,37.7,,,,,,,,,
I06, 2025-01-01 20:16:30.000,38863290.09,152508024.3,45.9,38863279.37,323051579.7,37.2,,,,,,,,,
I06, 2025-01-01 20:17:00.000,38863012.13,152506932.4,45.4,38863001.22,323049266.8,36.1,,,,,,,,,
I06, 2025-01-01 20:17:30.000,38862732.66,152505837.1,44.9,38862721.91,323046946.9,35.6,,,,,,,,,
I06, 2025-01-01 20:18:00.000,38862452.82,152504738.6,46.5,38862441.73,323044620.1,37.2,,,,,,,,,
I06, 2025-01-01 20:18:30.000,38862172.11,152503636.9,45.7,38862160.99,323042286.6,36.4,,,,,,,,,
I06, 2025-01-01 20:19:00.000,38861890.88,152502531.7,44.6,38861879.36,323039945.8,37.1,,,,,,,,,
I06, 2025-01-01 20:19:30.000,38861608.57,152501423.3,45.5,38861596.65,323037598,36.5,,,,,,,,,
I06, 2025-01-01 20:20:00.000,38861325.1,152500311.6,44.6,38861313.57,323035243.3,37.3,,,,,,,,,
I06, 2025-01-01 20:20:30.000,38861041.41,152499196.6,45.6,38861029.78,323032881.6,37.1,,,,,,,,,
I06, 2025-01-01 20:21:00.000,38860755.8,152498078.4,46,38860745.23,323030513.2,37.7,,,,,,,,,
I06, 2025-01-01 20:21:30.000,38860470.37,152496957.3,46.3,38860459.81,323028138.5,37,,,,,,,,,
I06, 2025-01-01 20:22:00.000,38860183.83,152495833.1,46,38860173.32,323025757.2,38.4,,,,,,,,,
I06, 2025-01-01 20:22:30.000,38859896.91,152494705.4,46.3,38859885.94,323023368.7,37.4,,,,,,,,,
I06, 2025-01-01 20:23:00.000,38859608.78,152493574.4,45,38859597.72,323020973,38.4,,,,,,,,,
I06, 2025-01-01 20:23:30.000,38859319.63,152492439.9,45.7,38859308.92,323018570.1,39.2,,,,,,,,,
I06, 2025-01-01 20:24:00.000,38859029.79,152491302.3,45.9,38859019.37,323016160.5,38.3,,,,,,,,,
I06, 2025-01-01 20:24:30.000,38858739.01,152490161.5,46.3,38858728.67,323013744,38.2,,,,,,,,,
I06, 2025-01-01 20:25:00.000,38858447.53,152489017.4,46.4,38858436.77,323011320.8,37.9,,,,,,,,,
I06, 2025-01-01 20:25:30.000,38858155.3,152487870.2,46.3,38858144.2,323008890.7,37.6,,,,,,,,,
I06, 2025-01-01 20:26:00.000,38857862.05,152486719.7,45.5,38857850.97,323006453.8,37.2,,,,,,,,,
I06, 2025-01-01 20:26:30.000,38857567.95,152485566.1,46,38857556.9,323004010.3,36.8,,,,,,,,,
I06, 2025-01-01 20:27:00.000,38857273.59,152484409.4,46.8,38857262.08,323001560.3,37.7,,,,,,,,,
I06, 2025-01-01 20:27:30.000,38856977.92,152483249.6,45.6,38856966.37,322999103.6,37.6,,,,,,,,,
I06, 2025-01-01 20:28:00.000,38856681.49,152482086.7,46.1,38856669.94,322996640.4,36.8,,,,,,,,,
I06, 2025-01-01 20:28:30.000,38856384.17,152480920.7,46.4,38856372.51,322994170.5,37,,,,,,,,,
I06, 2025-01-01 20:29:00.000,38856086.27,152479751.4,44.9,38856074.6,322991693.8,37.6,,,,,,,,,
I06, 2025-01-01 20:29:30.000,38855788.1,152478579.1,46.8,38855775.91,322989210.5,37.7,,,,,,,,,
I06, 2025-01-01 20:30:00.000,38855488.26,152477403.6,45.6,38855476.71,322986720.6,37.7,,,,,,,,,
I06, 2025-01-01 20:30:30.000,38855187.62,152476225.2,45.2,38855176.88,322984224.3,37.1,,,,,,,,,
I06, 2025-01-01 20:31:00.000,38854886.95,152475043.7,45.5,38854875.82,322981721.6,37.7,,,,,,,,,
I06, 2025-01-01 20:31:30.000,38854584.91,152473859,45,38854573.65,322979212.2,38.2,,,,,,,,,
I06, 2025-01-01 20:32:00.000,38854282.33,152472671.2,45.9,38854271.04,322976696.2,38,,,,,,,,,
I06, 2025-01-01 20:32:30.000,38853978.87,152471480.1,46.4,38853967.6,322974173.3,37.8,,,,,,,,,
I06, 2025-01-01 20:33:00.000,38853674.28,152470285.9,46,38853663.07,322971643.7,37.6,,,,,,,,,
I06, 2025-01-01 20:33:30.000,38853369.57,152469088.7,45.8,38853357.56,322969107.6,36.9,,,,,,,,,
I06, 2025-01-01 20:34:00.000,38853063.48,152467888.3,46.2,38853051.47,322966565,36.5,,,,,,,,,
I06, 2025-01-01 20:34:30.000,38852757.17,152466684.6,46.3,38852744.55,322964015.1,37.2,,,,,,,,,
I06, 2025-01-01 20:35:00.000,38852449.56,152465477.7,46.1,38852437.31,322961458.7,37.7,,,,,,,,,
I06, 2025-01-01 20:35:30.000,38852140.91,152464267.8,45.4,38852129.35,322958895.8,37.6,,,,,,,,,
I06, 2025-01-01 20:36:00.000,38851831.94,152463054.8,45.8,38851820.4,322956326.5,37.8,,,,,,,,,
I06, 2025-01-01 20:36:30.000,38851521.77,152461839,45.4,38851510.38,322953751,37.9,,,,,,,,,
I06, 2025-01-01 20:37:00.000,38851211.06,152460620.1,45.6,38851199.73,322951169.1,37.6,,,,,,,,,
I06, 2025-01-01 20:37:30.000,38850900.09,152459398.3,45.1,38850888.71,322948581,37.5,,,,,,,,,
I06, 2025-01-01 20:38:00.000,38850587.9,152458173.4,44.6,38850576.8,322945986.5,37.7,,,,,,,,,
I06, 2025-01-01 20:38:30.000,38850275.32,152456945.7,45.9,38850263.94,322943385.8,39,,,,,,,,,
I06, 2025-01-01 20:39:00.000,38849961.27,152455714.8,46.5,38849950.11,322940778.6,38.3,,,,,,,,,
I06, 2025-01-01 20:39:30.000,38849647.18,152454480.9,45.5,38849635.7,322938164.8,37.9,,,,,,,,,
I06, 2025-01-01 20:40:00.000,38849331.84,152453244,45.2,38849320.59,322935544.8,38.1,,,,,,,,,
I06, 2025-01-01 20:40:30.000,38849015.97,152452004,43.8,38849004.59,322932918.2,38.1,,,,,,,,,
I06, 2025-01-01 20:41:00.000,38848699.2,152450760.9,45.4,38848687.75,322930284.9,37.6,,,,,,,,,
I06, 2025-01-01 20:41:30.000,38848381.69,152449514.8,44.7,38848370.24,322927645.4,37.7,,,,,,,,,
I06, 2025-01-01 20:42:00.000,38848063.18,152448265.7,44.9,38848051.86,322924999.7,37.5,,,,,,,,,
I06, 2025-01-01 20:42:30.000,38847744.65,152447013.7,44.6,38847732.53,322922347.7,36.9,,,,,,,,,
I06, 2025-01-01 20:43:00.000,38847424.32,152445758.8,44.7,38847412.49,322919689.4,37.6,,,,,,,,,
I06, 2025-01-01 20:43:30.000,38847103.97,152444500.8,45.2,38847092.17,322917024.8,37.9,,,,,,,,,
I06, 2025-01-01 20:44:00.000,38846782.6,152443239.9,44.7,38846771.18,322914353.9,38.7,,,,,,,,,
I06, 2025-01-01 20:44:30.000,38846460.2,152441976.1,44.6,38846449.13,322911676.9,38.5,,,,,,,,,
I06, 2025-01-01 20:45:00.000,38846138.13,152440709.2,45.4,38846126.5,322908993.4,38.3,,,,,,,,,
I06, 2025-01-01 20:45:30.000,38845813.98,152439439.5,44.9,38845803.21,322906303.9,38.1,,,,,,,,,
I06, 2025-01-01 20:46:00.000,38845489.72,152438166.7,45,38845478.89,322903607.8,37.9,,,,,,,,,
I06, 2025-01-01 20:46:30.000,38845164.98,152436891.1,44.3,38845153.81,322900905.7,38.4,,,,,,,,,
I06, 2025-01-01 20:47:00.000,38844839.23,152435612.5,43.4,38844827.84,322898197.4,38.1,,,,,,,,,
I06, 2025-01-01 20:47:30.000,38844512.38,152434331.1,44.3,38844501.52,322895483,37.1,,,,,,,,,
I06, 2025-01-01 20:48:00.000,38844184.89,152433046.7,44.9,38844174.6,322892762.3,38.6,,,,,,,,,
I06, 2025-01-01 20:48:30.000,38843856.9,152431759.3,43.3,38843846.6,322890035.3,38.6,,,,,,,,,
I06, 2025-01-01 20:49:00.000,38843527.91,152430469,44.8,38843517.54,322887301.9,38.2,,,,,,,,,
I06, 2025-01-01 20:49:30.000,38843198.35,152429175.8,45,38843187.9,322884562.5,38.4,,,,,,,,,
I06, 2025-01-01 20:50:00.000,38842868.3,152427879.7,45.5,38842857.45,322881817.1,38.7,,,,,,,,,
I06, 2025-01-01 20:50:30.000,38842537.02,152426580.9,44.3,38842526.52,322879065.8,38.7,,,,,,,,,
I06, 2025-01-01 20:51:00.000,38842205.25,152425279.2,44.5,38842194.73,322876308.4,37.6,,,,,,,,,
I06, 2025-01-01 20:51:30.000,38841872.72,152423974.7,44.5,38841862.51,322873545,38.8,,,,,,,,,
I06, 2025-01-01 20:52:00.000,38841539.54,152422667.3,44.5,38841529.3,322870775.5,38.5,,,,,,,,,
I06, 2025-01-01 20:52:30.000,38841205.95,152421356.9,44.5,38841195.25,322867999.7,38.3,,,,,,,,,
I06, 2025-01-01 20:53:00.000,38840870.67,152420043.6,44.7,38840860.59,322865217.7,37.7,,,,,,,,,
I06, 2025-01-01 20:53:30.000,38840535.6,152418727.5,44.1,38840525.29,322862429.8,37.7,,,,,,,,,
I06, 2025-01-01 20:54:00.000,38840199.13,152417408.7,43.9,38840189.13,322859636.1,37.9,,,,,,,,,
